enrollee_id,target
13726,0.5
14240,0.5
5113,0.5
32646,0.5
30645,0.5
14500,0.5
16525,0.5
20663,0.5
8897,0.5
10049,0.5
13543,0.5
1250,0.5
16345,0.5
3673,0.5
17165,0.5
8587,0.5
7903,0.5
28390,0.5
18101,0.5
3408,0.5
3619,0.5
9335,0.5
31337,0.5
18903,0.5
1406,0.5
31133,0.5
30475,0.5
11339,0.5
10455,0.5
22881,0.5
29667,0.5
16517,0.5
15094,0.5
2682,0.5
7679,0.5
2954,0.5
12709,0.5
24845,0.5
6829,0.5
12810,0.5
20607,0.5
10429,0.5
18781,0.5
21189,0.5
19996,0.5
24837,0.5
4955,0.5
32766,0.5
6209,0.5
24293,0.5
28090,0.5
11842,0.5
13211,0.5
26309,0.5
4832,0.5
23885,0.5
27278,0.5
32853,0.5
3264,0.5
9997,0.5
21496,0.5
20570,0.5
11907,0.5
28629,0.5
31388,0.5
14538,0.5
28,0.5
32099,0.5
6356,0.5
16058,0.5
10198,0.5
24993,0.5
28864,0.5
1206,0.5
14412,0.5
19987,0.5
15586,0.5
17424,0.5
19783,0.5
15763,0.5
6433,0.5
7881,0.5
9237,0.5
26656,0.5
14019,0.5
27036,0.5
8304,0.5
16458,0.5
16138,0.5
8701,0.5
14281,0.5
1968,0.5
742,0.5
17953,0.5
660,0.5
10829,0.5
14159,0.5
13603,0.5
18232,0.5
14574,0.5
24725,0.5
10737,0.5
15141,0.5
25308,0.5
23084,0.5
25465,0.5
12340,0.5
15589,0.5
129,0.5
19641,0.5
8083,0.5
4166,0.5
14586,0.5
21822,0.5
2415,0.5
1382,0.5
30373,0.5
1135,0.5
29230,0.5
16972,0.5
25730,0.5
17021,0.5
19032,0.5
6154,0.5
2744,0.5
621,0.5
14035,0.5
13621,0.5
19202,0.5
29010,0.5
3606,0.5
22214,0.5
16245,0.5
30639,0.5
28365,0.5
30546,0.5
7792,0.5
12846,0.5
25038,0.5
17919,0.5
6465,0.5
13836,0.5
30399,0.5
27949,0.5
27512,0.5
22507,0.5
656,0.5
23663,0.5
30907,0.5
30023,0.5
22045,0.5
2209,0.5
4838,0.5
28498,0.5
1179,0.5
10682,0.5
20707,0.5
31228,0.5
11642,0.5
14477,0.5
25737,0.5
21032,0.5
30770,0.5
28733,0.5
26032,0.5
2421,0.5
6027,0.5
7266,0.5
20956,0.5
26068,0.5
20179,0.5
32956,0.5
12570,0.5
7689,0.5
19653,0.5
8447,0.5
18513,0.5
4066,0.5
613,0.5
12437,0.5
20917,0.5
12505,0.5
22510,0.5
6642,0.5
8562,0.5
13030,0.5
33291,0.5
10469,0.5
30777,0.5
31756,0.5
3879,0.5
16255,0.5
5050,0.5
4273,0.5
14867,0.5
16180,0.5
8491,0.5
23514,0.5
14398,0.5
11444,0.5
22303,0.5
7391,0.5
9195,0.5
7519,0.5
15307,0.5
24683,0.5
27067,0.5
11327,0.5
2529,0.5
31349,0.5
30739,0.5
32141,0.5
7759,0.5
16286,0.5
5381,0.5
16782,0.5
8122,0.5
4370,0.5
13883,0.5
21673,0.5
24268,0.5
17200,0.5
31533,0.5
23172,0.5
1647,0.5
1276,0.5
19942,0.5
26888,0.5
11667,0.5
3890,0.5
17267,0.5
4934,0.5
2752,0.5
6413,0.5
5817,0.5
27952,0.5
6402,0.5
2358,0.5
7645,0.5
15411,0.5
32727,0.5
32693,0.5
471,0.5
16922,0.5
31991,0.5
16212,0.5
22477,0.5
11514,0.5
28290,0.5
11473,0.5
28584,0.5
9209,0.5
28252,0.5
30158,0.5
18492,0.5
18940,0.5
30512,0.5
19654,0.5
16577,0.5
17836,0.5
29074,0.5
25155,0.5
31796,0.5
30965,0.5
7212,0.5
20419,0.5
27143,0.5
33134,0.5
21657,0.5
14255,0.5
11728,0.5
915,0.5
7987,0.5
25241,0.5
18483,0.5
7032,0.5
31668,0.5
22870,0.5
13142,0.5
11481,0.5
1679,0.5
15849,0.5
22392,0.5
29223,0.5
5296,0.5
25329,0.5
15164,0.5
5780,0.5
14767,0.5
7926,0.5
32606,0.5
30295,0.5
2436,0.5
12407,0.5
5509,0.5
33300,0.5
12374,0.5
23562,0.5
27420,0.5
15974,0.5
13204,0.5
12453,0.5
21071,0.5
795,0.5
80,0.5
8509,0.5
27199,0.5
4393,0.5
26993,0.5
9753,0.5
17074,0.5
9291,0.5
21210,0.5
6548,0.5
5601,0.5
29159,0.5
20909,0.5
13140,0.5
8903,0.5
20079,0.5
24628,0.5
5482,0.5
16050,0.5
18581,0.5
14438,0.5
8031,0.5
32710,0.5
5857,0.5
28799,0.5
19726,0.5
6191,0.5
32521,0.5
29176,0.5
28278,0.5
2625,0.5
15587,0.5
14741,0.5
19210,0.5
21015,0.5
2010,0.5
8942,0.5
9586,0.5
6444,0.5
1604,0.5
24158,0.5
24017,0.5
24362,0.5
29969,0.5
16831,0.5
28518,0.5
21039,0.5
1776,0.5
1678,0.5
11188,0.5
5346,0.5
25867,0.5
8335,0.5
29417,0.5
28383,0.5
31485,0.5
11330,0.5
13259,0.5
7539,0.5
18271,0.5
19556,0.5
31232,0.5
1175,0.5
8107,0.5
2768,0.5
26448,0.5
22700,0.5
10287,0.5
21246,0.5
9098,0.5
17952,0.5
3889,0.5
268,0.5
27376,0.5
22042,0.5
32395,0.5
16955,0.5
15027,0.5
27771,0.5
25918,0.5
28694,0.5
10523,0.5
12163,0.5
10279,0.5
20918,0.5
22940,0.5
11283,0.5
15682,0.5
29890,0.5
24998,0.5
15853,0.5
14581,0.5
27390,0.5
21976,0.5
28808,0.5
14285,0.5
7784,0.5
15973,0.5
24155,0.5
24815,0.5
21023,0.5
27787,0.5
24378,0.5
7346,0.5
25958,0.5
32635,0.5
1985,0.5
288,0.5
27281,0.5
7953,0.5
366,0.5
27108,0.5
9514,0.5
17386,0.5
4889,0.5
22974,0.5
28176,0.5
17224,0.5
32636,0.5
21511,0.5
25408,0.5
10308,0.5
6509,0.5
12676,0.5
22320,0.5
19403,0.5
25679,0.5
25097,0.5
30538,0.5
29321,0.5
5083,0.5
17194,0.5
25371,0.5
25629,0.5
2790,0.5
31615,0.5
9134,0.5
23968,0.5
24908,0.5
22712,0.5
11063,0.5
16129,0.5
25292,0.5
11796,0.5
31234,0.5
4581,0.5
17703,0.5
30036,0.5
9837,0.5
2715,0.5
22652,0.5
15158,0.5
830,0.5
24660,0.5
2915,0.5
18322,0.5
23189,0.5
25544,0.5
15534,0.5
12312,0.5
7789,0.5
6335,0.5
17675,0.5
7156,0.5
14816,0.5
31402,0.5
12759,0.5
18706,0.5
5266,0.5
27308,0.5
6721,0.5
667,0.5
3027,0.5
8735,0.5
24238,0.5
28911,0.5
18575,0.5
15098,0.5
33308,0.5
185,0.5
25603,0.5
27386,0.5
28630,0.5
32243,0.5
3635,0.5
30957,0.5
2326,0.5
17950,0.5
32910,0.5
32353,0.5
13462,0.5
28937,0.5
29276,0.5
16082,0.5
515,0.5
31826,0.5
14515,0.5
26722,0.5
2937,0.5
30103,0.5
25100,0.5
13397,0.5
8413,0.5
11413,0.5
9556,0.5
28061,0.5
32374,0.5
16251,0.5
23674,0.5
16689,0.5
8042,0.5
9055,0.5
12674,0.5
16328,0.5
22099,0.5
6314,0.5
4579,0.5
11640,0.5
5126,0.5
11401,0.5
5841,0.5
1838,0.5
6398,0.5
18267,0.5
22591,0.5
12996,0.5
8514,0.5
3862,0.5
29762,0.5
32795,0.5
9918,0.5
10162,0.5
18847,0.5
26138,0.5
30294,0.5
31629,0.5
32019,0.5
29341,0.5
31465,0.5
19158,0.5
26354,0.5
2936,0.5
24820,0.5
29326,0.5
32022,0.5
10478,0.5
24800,0.5
29243,0.5
22835,0.5
6615,0.5
32152,0.5
7281,0.5
7314,0.5
5479,0.5
28427,0.5
18166,0.5
18384,0.5
23628,0.5
18665,0.5
20691,0.5
10260,0.5
4586,0.5
610,0.5
17389,0.5
12558,0.5
16395,0.5
11770,0.5
27991,0.5
27425,0.5
25585,0.5
20758,0.5
4791,0.5
18816,0.5
31466,0.5
12500,0.5
1928,0.5
15385,0.5
14264,0.5
29541,0.5
8426,0.5
11148,0.5
22661,0.5
19550,0.5
15384,0.5
1443,0.5
14491,0.5
3275,0.5
5265,0.5
15865,0.5
8539,0.5
25995,0.5
12288,0.5
25411,0.5
12189,0.5
27933,0.5
11273,0.5
30859,0.5
15521,0.5
25054,0.5
11506,0.5
5934,0.5
3689,0.5
27337,0.5
15911,0.5
32996,0.5
10663,0.5
18356,0.5
6865,0.5
30679,0.5
7347,0.5
31951,0.5
13009,0.5
6452,0.5
19294,0.5
12946,0.5
8375,0.5
8043,0.5
4063,0.5
14821,0.5
16107,0.5
23465,0.5
18698,0.5
24582,0.5
19239,0.5
9664,0.5
17300,0.5
21257,0.5
26856,0.5
29283,0.5
30846,0.5
24670,0.5
11391,0.5
13823,0.5
25931,0.5
14638,0.5
29031,0.5
14883,0.5
17924,0.5
30951,0.5
9051,0.5
6963,0.5
3559,0.5
9700,0.5
11849,0.5
22737,0.5
6969,0.5
31870,0.5
25263,0.5
21049,0.5
17307,0.5
19471,0.5
22338,0.5
18519,0.5
8752,0.5
17254,0.5
31441,0.5
13175,0.5
2122,0.5
734,0.5
10655,0.5
20900,0.5
25977,0.5
8038,0.5
9275,0.5
26576,0.5
8184,0.5
25181,0.5
27059,0.5
17920,0.5
14932,0.5
2491,0.5
22450,0.5
12831,0.5
24057,0.5
27854,0.5
9083,0.5
26670,0.5
5709,0.5
31995,0.5
11845,0.5
14052,0.5
22407,0.5
33353,0.5
32278,0.5
14069,0.5
828,0.5
16574,0.5
6742,0.5
6583,0.5
15159,0.5
16614,0.5
27456,0.5
16462,0.5
32105,0.5
22464,0.5
20165,0.5
2610,0.5
18668,0.5
20361,0.5
1055,0.5
19794,0.5
4810,0.5
16560,0.5
5236,0.5
28886,0.5
18338,0.5
25697,0.5
15150,0.5
5005,0.5
8358,0.5
27297,0.5
19413,0.5
5111,0.5
13477,0.5
2120,0.5
28293,0.5
31481,0.5
25635,0.5
14041,0.5
10311,0.5
13925,0.5
2183,0.5
23188,0.5
8982,0.5
20064,0.5
21604,0.5
3991,0.5
3307,0.5
4343,0.5
24642,0.5
12008,0.5
22200,0.5
2789,0.5
22697,0.5
20321,0.5
13470,0.5
31236,0.5
32607,0.5
8216,0.5
5320,0.5
30466,0.5
24026,0.5
30013,0.5
22342,0.5
370,0.5
30365,0.5
30316,0.5
28350,0.5
11927,0.5
31708,0.5
25882,0.5
16079,0.5
21788,0.5
2530,0.5
20640,0.5
7148,0.5
20308,0.5
2196,0.5
17225,0.5
28163,0.5
16164,0.5
11460,0.5
2900,0.5
1026,0.5
8049,0.5
12413,0.5
17269,0.5
3885,0.5
5194,0.5
11644,0.5
28377,0.5
25914,0.5
24947,0.5
32540,0.5
1346,0.5
13220,0.5
19336,0.5
7416,0.5
26996,0.5
26859,0.5
13498,0.5
17659,0.5
25173,0.5
12002,0.5
22468,0.5
25106,0.5
11730,0.5
21871,0.5
19543,0.5
4842,0.5
12874,0.5
19725,0.5
27614,0.5
322,0.5
29603,0.5
28292,0.5
423,0.5
22858,0.5
16449,0.5
26195,0.5
29710,0.5
11901,0.5
8170,0.5
31818,0.5
10618,0.5
10217,0.5
13819,0.5
13722,0.5
18100,0.5
5029,0.5
31473,0.5
26801,0.5
18912,0.5
27030,0.5
3647,0.5
4222,0.5
25614,0.5
19648,0.5
22430,0.5
15851,0.5
301,0.5
18825,0.5
31758,0.5
5898,0.5
17932,0.5
30260,0.5
17669,0.5
14806,0.5
22480,0.5
29259,0.5
22746,0.5
9852,0.5
30,0.5
17854,0.5
9205,0.5
17779,0.5
20154,0.5
16828,0.5
7387,0.5
31802,0.5
17188,0.5
7300,0.5
12136,0.5
21899,0.5
10834,0.5
20841,0.5
5962,0.5
7813,0.5
10847,0.5
30109,0.5
3312,0.5
12884,0.5
20514,0.5
8411,0.5
16798,0.5
27389,0.5
32783,0.5
10230,0.5
5980,0.5
3672,0.5
29832,0.5
18719,0.5
23024,0.5
29629,0.5
8112,0.5
13953,0.5
17450,0.5
9752,0.5
10167,0.5
181,0.5
1476,0.5
16816,0.5
16023,0.5
12059,0.5
28220,0.5
18822,0.5
17720,0.5
13419,0.5
23734,0.5
6610,0.5
18569,0.5
25136,0.5
21469,0.5
19752,0.5
32453,0.5
24625,0.5
32745,0.5
15144,0.5
26541,0.5
14132,0.5
2580,0.5
32229,0.5
11638,0.5
7132,0.5
22168,0.5
29886,0.5
5130,0.5
923,0.5
28035,0.5
17153,0.5
30428,0.5
14687,0.5
26621,0.5
19744,0.5
32698,0.5
15049,0.5
32808,0.5
7535,0.5
20622,0.5
22863,0.5
21845,0.5
16135,0.5
15095,0.5
29703,0.5
14785,0.5
20150,0.5
19473,0.5
26862,0.5
3377,0.5
21166,0.5
24684,0.5
32511,0.5
10587,0.5
23210,0.5
8243,0.5
2046,0.5
875,0.5
437,0.5
9208,0.5
18560,0.5
31361,0.5
3432,0.5
17066,0.5
17993,0.5
4879,0.5
32898,0.5
28680,0.5
10304,0.5
26899,0.5
23403,0.5
21936,0.5
26927,0.5
25713,0.5
23976,0.5
29908,0.5
17426,0.5
9806,0.5
25886,0.5
2736,0.5
26688,0.5
19261,0.5
16728,0.5
8837,0.5
9345,0.5
25696,0.5
33236,0.5
7258,0.5
4274,0.5
18287,0.5
25062,0.5
11144,0.5
11404,0.5
13232,0.5
21968,0.5
12142,0.5
30796,0.5
23735,0.5
26679,0.5
21726,0.5
5171,0.5
3180,0.5
26950,0.5
24234,0.5
32649,0.5
4377,0.5
545,0.5
13114,0.5
22786,0.5
21335,0.5
13292,0.5
25862,0.5
37,0.5
25890,0.5
22037,0.5
29304,0.5
19816,0.5
7012,0.5
23338,0.5
30621,0.5
11855,0.5
14062,0.5
952,0.5
28695,0.5
25255,0.5
14684,0.5
2599,0.5
27764,0.5
22708,0.5
13605,0.5
3445,0.5
12029,0.5
28494,0.5
26151,0.5
30903,0.5
23078,0.5
3520,0.5
23948,0.5
20536,0.5
12472,0.5
12756,0.5
634,0.5
11458,0.5
20348,0.5
21057,0.5
26446,0.5
24170,0.5
16216,0.5
28349,0.5
17295,0.5
33316,0.5
5280,0.5
11201,0.5
26483,0.5
10977,0.5
33290,0.5
27216,0.5
7877,0.5
5650,0.5
6590,0.5
13464,0.5
25639,0.5
12406,0.5
32113,0.5
3787,0.5
23606,0.5
7522,0.5
15293,0.5
7564,0.5
19218,0.5
19678,0.5
19499,0.5
13962,0.5
22744,0.5
21887,0.5
28552,0.5
10726,0.5
6294,0.5
13833,0.5
31643,0.5
21500,0.5
33225,0.5
8905,0.5
9772,0.5
27163,0.5
24507,0.5
21339,0.5
1289,0.5
195,0.5
31762,0.5
7873,0.5
12215,0.5
